Sample_ID,Label,Label_Name,Raw_Mean,Raw_Std,Processed_Mean,Processed_Std
502,5,Eyes open,-28.53370786516854,37.35799312458687,-7.983626244495507e-17,0.9999999997014558
503,4,Eyes closed,-61.09550561797753,70.49318145385355,-4.989766402809692e-17,0.999999999859613
504,2,Tumor area,44.68539325842696,222.961229839096,3.991813122247754e-17,0.9999999999396317
505,5,Eyes open,8.702247191011235,69.7137493532138,-9.355812005268173e-18,0.9999999998483922
506,3,Healthy brain area,15.280898876404494,87.6428514508056,1.995906561123877e-17,0.9999999998528805
507,3,Healthy brain area,-0.2640449438202247,35.40667348761606,-3.991813122247754e-17,0.9999999997073525
508,3,Healthy brain area,-29.54494382022472,29.769162504726243,0.0,0.9999999995534825
509,2,Tumor area,-4.112359550561798,26.52386595538135,7.983626244495507e-17,0.9999999996747428
510,5,Eyes open,17.03932584269663,52.27395019709562,1.995906561123877e-17,0.9999999997889907
511,5,Eyes open,-30.56179775280899,48.133698409854,0.0,0.999999999773256
512,1,Seizure activity (ictal),38.08988764044944,246.76796818562025,1.995906561123877e-17,0.9999999999599695
513,5,Eyes open,28.98314606741573,43.73431978642073,1.995906561123877e-17,0.9999999997752147
514,5,Eyes open,1.348314606741573,48.26602339134002,3.991813122247754e-17,0.9999999998189276
515,1,Seizure activity (ictal),-22.084269662921347,467.9683422018185,3.991813122247754e-17,0.9999999999800304
516,2,Tumor area,-10.387640449438202,67.93504220651563,3.991813122247754e-17,0.9999999998526024
517,1,Seizure activity (ictal),67.52808988764045,120.00834145986259,5.98771968337163e-17,0.9999999999302037
518,5,Eyes open,-49.60674157303371,30.845434887963528,-1.995906561123877e-17,0.9999999996584398
519,4,Eyes closed,10.02808988764045,51.2123174456031,1.995906561123877e-17,0.9999999998034533
520,4,Eyes closed,-49.10674157303371,89.64314307641497,3.991813122247754e-17,0.9999999999126101
521,3,Healthy brain area,42.08988764044944,66.81159834206245,3.991813122247754e-17,0.9999999998495682
522,2,Tumor area,-23.365168539325843,46.51115995384864,7.983626244495507e-17,0.9999999997827208
523,1,Seizure activity (ictal),-28.5561797752809,228.3494997473042,5.98771968337163e-17,0.9999999999585678
524,2,Tumor area,-13.455056179775282,49.11567065253745,-9.979532805619384e-18,0.9999999997939208
525,4,Eyes closed,30.814606741573034,60.24849674204999,-1.197543936674326e-16,0.9999999998771005
526,1,Seizure activity (ictal),-64.45505617977528,377.80807906828375,9.979532805619384e-18,0.9999999999691558
527,4,Eyes closed,-56.41573033707865,82.05093087939022,3.3680923218965425e-17,0.9999999998833201
528,1,Seizure activity (ictal),-70.7247191011236,107.54741601887433,0.0,0.9999999999065396
529,1,Seizure activity (ictal),47.99438202247191,483.71108120529743,-7.983626244495507e-17,0.9999999999848255
530,2,Tumor area,-44.12921348314607,59.13800409715291,5.98771968337163e-17,0.9999999998185212
531,2,Tumor area,24.421348314606742,67.63257471238983,3.991813122247754e-17,0.999999999837408
532,5,Eyes open,2.0786516853932584,31.32440794354314,0.0,0.999999999684527
533,4,Eyes closed,-3.0168539325842696,29.996905218480943,7.983626244495507e-17,0.9999999996672628
534,4,Eyes closed,6.98314606741573,55.742432823375694,7.983626244495507e-17,0.999999999835469
535,3,Healthy brain area,-73.51685393258427,27.715291021282724,-1.4969299208429077e-17,0.9999999996187887
536,5,Eyes open,15.634831460674157,34.78241064302666,-1.995906561123877e-17,0.9999999997312762
537,5,Eyes open,-37.40449438202247,33.67465592564596,-3.991813122247754e-17,0.9999999997536707
538,2,Tumor area,-44.08426966292135,49.58409811889655,-9.979532805619384e-18,0.9999999998013968
539,4,Eyes closed,-1.6853932584269662,69.10285372822655,-1.995906561123877e-17,0.9999999998590229
540,4,Eyes closed,-82.81460674157303,30.584647873067055,-1.995906561123877e-17,0.9999999996742481
541,3,Healthy brain area,-0.8089887640449438,34.70141544388157,3.991813122247754e-17,0.9999999997121064
542,4,Eyes closed,-5.696629213483146,57.81992667949405,1.995906561123877e-17,0.9999999998448144
543,4,Eyes closed,-82.28089887640449,45.42099914397486,0.0,0.9999999998044038
544,5,Eyes open,-18.528089887640448,31.934831776934942,0.0,0.9999999996718248
545,5,Eyes open,-21.06179775280899,40.130847799201696,0.0,0.9999999997342209
546,1,Seizure activity (ictal),25.94943820224719,128.97975942907095,-1.7464182409833923e-17,0.9999999999245771
547,3,Healthy brain area,-22.292134831460675,38.07671211587017,0.0,0.9999999997504617
548,4,Eyes closed,-49.56741573033708,64.9371213157946,9.979532805619384e-18,0.9999999998337638
549,5,Eyes open,-17.584269662921347,30.030437364228188,-3.991813122247754e-17,0.9999999996719089
550,5,Eyes open,8.398876404494382,55.88293742607619,1.995906561123877e-17,0.9999999997986879
551,1,Seizure activity (ictal),-6.932584269662922,507.71132861886025,3.4928364819667845e-17,0.9999999999801108
552,3,Healthy brain area,-10.9438202247191,49.20362632807514,3.991813122247754e-17,0.9999999997166563
553,2,Tumor area,-42.13483146067416,41.5787302504689,6.361952163582357e-17,0.9999999997426758
554,1,Seizure activity (ictal),70.20786516853933,513.8009129423441,-3.991813122247754e-17,0.9999999999820572
555,3,Healthy brain area,-11.48876404494382,39.73723224587116,-1.995906561123877e-17,0.9999999995889344
556,1,Seizure activity (ictal),10.415730337078651,213.17341724514392,-3.867068962177512e-17,0.9999999999545123
557,3,Healthy brain area,-1.7078651685393258,34.41002017873459,-9.979532805619384e-18,0.9999999996843828
558,4,Eyes closed,-7.084269662921348,86.46626074335884,-7.983626244495507e-17,0.9999999999176737
559,5,Eyes open,17.578651685393258,58.8078856057417,-2.7443715215453307e-17,0.9999999997699346
560,1,Seizure activity (ictal),-9.376404494382022,552.624757285267,1.995906561123877e-17,0.9999999999840434
561,5,Eyes open,24.53932584269663,53.460172338964675,-1.995906561123877e-17,0.9999999998309153
562,3,Healthy brain area,34.88202247191011,44.91893587791222,-1.995906561123877e-17,0.9999999998096935
563,5,Eyes open,-57.56741573033708,34.70563945780978,-7.983626244495507e-17,0.9999999997103882
564,1,Seizure activity (ictal),-49.050561797752806,311.8210786395847,0.0,0.9999999999687041
565,2,Tumor area,-15.52247191011236,41.590324752167824,5.98771968337163e-17,0.9999999997593167
566,2,Tumor area,22.696629213483146,52.86773925378631,-3.991813122247754e-17,0.999999999832831
567,5,Eyes open,-11.410112359550562,48.334802742611366,0.0,0.9999999998008369
568,3,Healthy brain area,1.1292134831460674,28.188772576708466,3.991813122247754e-17,0.9999999996410998
569,5,Eyes open,45.03932584269663,69.42543994750817,0.0,0.9999999998351689
570,2,Tumor area,-34.3876404494382,23.33226690020033,3.991813122247754e-17,0.9999999995759153
571,2,Tumor area,-19.05056179775281,13.93857813259805,3.991813122247754e-17,0.9999999993154427
572,5,Eyes open,45.938202247191015,64.56937390285186,7.983626244495507e-17,0.9999999998129397
573,4,Eyes closed,-31.365168539325843,70.44231300097016,1.995906561123877e-17,0.9999999998619387
574,4,Eyes closed,-29.780898876404493,52.08045067981119,-3.2433481618263e-17,0.9999999998155553
575,2,Tumor area,17.5,24.8248357881802,-3.991813122247754e-17,0.9999999996281754
576,3,Healthy brain area,-4.707865168539326,14.039832777895137,-3.991813122247754e-17,0.9999999994308124
577,3,Healthy brain area,8.53370786516854,39.62168695629922,-3.991813122247754e-17,0.9999999997718565
578,4,Eyes closed,-8.629213483146067,34.211136245404305,-2.993859841685815e-17,0.9999999997135789
579,4,Eyes closed,10.415730337078651,93.19157614782597,1.995906561123877e-17,0.9999999999044746
580,4,Eyes closed,-64.02247191011236,49.43534593383084,0.0,0.9999999998232525
581,3,Healthy brain area,-34.657303370786515,54.61798359564397,-9.979532805619384e-18,0.999999999801399
582,2,Tumor area,-21.623595505617978,87.07699617853635,0.0,0.9999999998948882
583,2,Tumor area,-38.04494382022472,45.73787310569654,0.0,0.9999999997774783
584,3,Healthy brain area,-76.59550561797752,17.469857894576876,-1.995906561123877e-17,0.9999999994205899
585,5,Eyes open,-5.578651685393258,53.482087670105344,-7.983626244495507e-17,0.9999999998257021
586,1,Seizure activity (ictal),-25.90449438202247,472.5016697931644,-3.991813122247754e-17,0.9999999999808002
587,4,Eyes closed,-10.797752808988765,35.53892620562711,9.979532805619384e-18,0.9999999997317149
588,4,Eyes closed,13.719101123595506,50.5544514013889,-1.995906561123877e-17,0.9999999998397681
589,4,Eyes closed,49.58426966292135,35.50353962058154,-1.197543936674326e-16,0.9999999997416105
590,1,Seizure activity (ictal),-59.353932584269664,169.32534175645202,7.983626244495507e-17,0.9999999999528484
591,2,Tumor area,-21.99438202247191,43.87795858215381,-7.983626244495507e-17,0.9999999998152479
592,3,Healthy brain area,-75.89887640449439,65.47588027368504,7.983626244495507e-17,0.9999999998251057
593,2,Tumor area,26.685393258426966,29.414356926247322,0.0,0.9999999997152489
594,1,Seizure activity (ictal),-34.81460674157304,348.5934891611137,-1.995906561123877e-17,0.9999999999719893
595,4,Eyes closed,11.955056179775282,62.602528956412115,3.991813122247754e-17,0.9999999998721119
596,1,Seizure activity (ictal),-40.63483146067416,301.5616029268366,0.0,0.9999999999685625
597,3,Healthy brain area,5.915730337078652,60.85928400158606,-1.6528601209307106e-17,0.9999999997382641
598,3,Healthy brain area,-12.191011235955056,48.55921357037104,-3.991813122247754e-17,0.9999999998070636
599,1,Seizure activity (ictal),45.550561797752806,395.6358560464054,0.0,0.9999999999792301
600,3,Healthy brain area,10.544943820224718,44.7678242984018,-7.983626244495507e-17,0.9999999997829564
601,4,Eyes closed,53.39887640449438,34.01261165430438,0.0,0.9999999997118321
602,3,Healthy brain area,-10.106741573033707,19.218871213756763,0.0,0.9999999996014043
603,4,Eyes closed,-1.8707865168539326,43.65325760331514,-3.991813122247754e-17,0.9999999997630353
604,1,Seizure activity (ictal),-49.37078651685393,103.36456503016773,-1.995906561123877e-17,0.9999999998855925
605,4,Eyes closed,5.320224719101123,30.133480874476195,3.991813122247754e-17,0.9999999996802202
606,3,Healthy brain area,-13.561797752808989,21.917595956181458,3.991813122247754e-17,0.9999999994738002
607,4,Eyes closed,-53.20224719101124,95.1496372988158,-1.995906561123877e-17,0.9999999998965922
608,4,Eyes closed,-5.117977528089888,92.62169409017699,-1.995906561123877e-17,0.9999999999047879
609,5,Eyes open,-1.8820224719101124,39.30995545859596,1.995906561123877e-17,0.9999999997633116
610,1,Seizure activity (ictal),41.741573033707866,131.50332401403034,7.983626244495507e-17,0.9999999999223189
611,5,Eyes open,30.825842696629213,53.6265489089627,-1.995906561123877e-17,0.9999999997792692
612,3,Healthy brain area,17.02247191011236,90.05066957285145,0.0,0.9999999999020188
613,5,Eyes open,1.8426966292134832,35.834168264382825,-2.993859841685815e-17,0.9999999997226446
614,5,Eyes open,-20.151685393258425,40.13074870397352,1.995906561123877e-17,0.9999999997406422
615,2,Tumor area,-11.196629213483146,28.897350095992927,2.993859841685815e-17,0.9999999995694266
616,1,Seizure activity (ictal),-42.21910112359551,494.87962703381174,2.494883201404846e-17,0.9999999999798467
617,3,Healthy brain area,-0.28651685393258425,35.9122203576131,-9.979532805619384e-18,0.9999999997526565
618,4,Eyes closed,-23.55056179775281,64.19151668477015,-2.494883201404846e-17,0.9999999998526093
619,3,Healthy brain area,19.865168539325843,35.450928582071654,3.991813122247754e-17,0.9999999996857205
620,1,Seizure activity (ictal),1.1235955056179776,618.6363641237765,7.983626244495507e-17,0.9999999999865987
621,2,Tumor area,-31.662921348314608,73.44507139906693,0.0,0.9999999998514275
622,3,Healthy brain area,-11.50561797752809,30.089612824012917,-4.989766402809692e-17,0.9999999996655277
623,3,Healthy brain area,-53.348314606741575,25.57193032907284,-1.995906561123877e-17,0.9999999996912556
624,2,Tumor area,-31.50561797752809,150.44328683164295,-9.979532805619384e-18,0.9999999999377207
625,5,Eyes open,-77.01123595505618,19.549415567586998,-9.979532805619384e-18,0.9999999994784432
626,5,Eyes open,61.60674157303371,30.078406147084088,0.0,0.9999999996501969
627,1,Seizure activity (ictal),13.893258426966293,367.36031490321204,0.0,0.9999999999739337
628,1,Seizure activity (ictal),-2.2865168539325844,98.01181961629376,-1.995906561123877e-17,0.9999999999049847
629,1,Seizure activity (ictal),6.404494382022472,549.1582264999856,-4.989766402809692e-17,0.9999999999818344
630,2,Tumor area,-1.5112359550561798,75.80846938869485,-3.991813122247754e-17,0.9999999998984545
631,3,Healthy brain area,-36.93258426966292,82.5150715212258,3.991813122247754e-17,0.9999999998868883
632,1,Seizure activity (ictal),62.23033707865169,465.91750461013334,0.0,0.9999999999850087
633,4,Eyes closed,-40.97752808988764,77.47540059438509,-1.995906561123877e-17,0.999999999877721
634,1,Seizure activity (ictal),-53.37078651685393,548.5347874831247,-3.991813122247754e-17,0.999999999985032
635,1,Seizure activity (ictal),-26.702247191011235,119.58536086944746,5.98771968337163e-17,0.999999999937372
636,2,Tumor area,-18.179775280898877,69.68807900211974,7.983626244495507e-17,0.9999999998547056
637,4,Eyes closed,7.432584269662922,67.15459654514927,0.0,0.9999999998404883
638,3,Healthy brain area,-13.786516853932584,24.174446491049018,1.995906561123877e-17,0.9999999995469938
639,4,Eyes closed,47.57865168539326,59.4199205652431,-1.995906561123877e-17,0.9999999998585659
640,2,Tumor area,36.741573033707866,29.03969700289497,-1.995906561123877e-17,0.9999999996573496
641,5,Eyes open,-29.55056179775281,33.767882898024865,0.0,0.9999999997023031
642,4,Eyes closed,12.46629213483146,66.16519578632521,7.983626244495507e-17,0.9999999998849006
643,4,Eyes closed,39.45505617977528,82.97353512183763,-3.991813122247754e-17,0.9999999999005488
644,4,Eyes closed,37.93258426966292,43.811982803130185,-3.991813122247754e-17,0.9999999997768951
645,3,Healthy brain area,26.752808988764045,45.20994245300434,7.484649604214538e-18,0.9999999997286704
646,2,Tumor area,-27.528089887640448,45.76370425007737,0.0,0.9999999997921611
647,3,Healthy brain area,19.426966292134832,70.5919414251188,0.0,0.9999999998640572
648,5,Eyes open,9.241573033707866,27.43169375457276,7.983626244495507e-17,0.9999999998323248
649,1,Seizure activity (ictal),30.786516853932586,503.98793841261295,1.995906561123877e-17,0.9999999999812826
650,5,Eyes open,-5.617977528089888,40.176298457017666,1.995906561123877e-17,0.9999999997575679
651,1,Seizure activity (ictal),-62.01123595505618,115.7882602946772,4.989766402809692e-18,0.9999999999151524
652,4,Eyes closed,-13.235955056179776,57.649955411251874,-1.995906561123877e-17,0.9999999998475798
653,4,Eyes closed,-53.53932584269663,64.74991756183643,-2.494883201404846e-18,0.9999999998547725
654,5,Eyes open,39.674157303370784,46.48976576537115,2.7443715215453307e-17,0.9999999997812058
655,3,Healthy brain area,21.713483146067414,38.3307887835167,-3.991813122247754e-17,0.9999999997241947
656,4,Eyes closed,-2.6292134831460676,28.375643148667,-1.995906561123877e-17,0.9999999996823701
657,5,Eyes open,-31.01685393258427,80.77124548976218,0.0,0.9999999998283073
658,3,Healthy brain area,-16.696629213483146,30.2020925290315,-1.995906561123877e-17,0.9999999996890296
659,5,Eyes open,9.303370786516854,27.52441387975982,-4.989766402809692e-17,0.9999999996254898
660,1,Seizure activity (ictal),-81.16292134831461,170.04296012506646,2.993859841685815e-17,0.9999999999415462
661,1,Seizure activity (ictal),-52.57865168539326,93.81452532644927,-3.991813122247754e-17,0.9999999999208239
662,3,Healthy brain area,-70.62359550561797,55.820528064185076,-1.995906561123877e-17,0.9999999998118327
663,5,Eyes open,-49.19101123595506,32.99365836393153,-1.995906561123877e-17,0.9999999997079669
664,3,Healthy brain area,-12.235955056179776,67.99496387033614,2.993859841685815e-17,0.9999999998541496
665,3,Healthy brain area,-2.842696629213483,43.871850890899964,0.0,0.9999999997862561
666,3,Healthy brain area,-19.286516853932586,21.29888793325924,-5.98771968337163e-17,0.999999999485191
667,4,Eyes closed,-33.39325842696629,71.85380256684567,-3.991813122247754e-17,0.9999999998490448
668,3,Healthy brain area,-58.52808988764045,32.000031561655945,0.0,0.9999999997132846
669,2,Tumor area,-32.56741573033708,154.76146362599002,-7.983626244495507e-17,0.9999999999482883
670,5,Eyes open,-82.35955056179775,20.486360050350868,5.98771968337163e-17,0.9999999995198182
671,5,Eyes open,0.9662921348314607,31.691259716702827,-1.995906561123877e-17,0.9999999996687945
672,4,Eyes closed,-15.797752808988765,42.72611489272734,-7.983626244495507e-17,0.9999999998537209
673,5,Eyes open,9.320224719101123,40.633242271292985,0.0,0.9999999997468098
674,2,Tumor area,-21.280898876404493,32.09798508291498,3.991813122247754e-17,0.9999999997846054
675,3,Healthy brain area,20.191011235955056,48.381995073498246,3.991813122247754e-17,0.9999999997625519
676,5,Eyes open,-77.85955056179775,25.730833246773923,4.989766402809692e-17,0.9999999995227984
677,3,Healthy brain area,-23.191011235955056,43.95717435901775,5.98771968337163e-17,0.9999999997724912
678,5,Eyes open,-76.79213483146067,22.55695774331073,3.991813122247754e-17,0.9999999995546829
679,4,Eyes closed,-63.12921348314607,45.889708283532194,-1.995906561123877e-17,0.9999999997477829
680,3,Healthy brain area,-9.308988764044944,77.40989708295143,-4.989766402809692e-18,0.9999999998621749
681,5,Eyes open,-2.2191011235955056,42.77813517008687,0.0,0.9999999997629653
682,5,Eyes open,-2.9269662921348316,36.58728600946222,0.0,0.9999999997539063
683,1,Seizure activity (ictal),21.6123595505618,458.50306171284234,3.991813122247754e-17,0.999999999979927
684,2,Tumor area,-18.10674157303371,49.67970285639305,-1.995906561123877e-17,0.9999999997772624
685,3,Healthy brain area,55.668539325842694,65.45053213147618,-7.983626244495507e-17,0.9999999998654917
686,1,Seizure activity (ictal),-13.50561797752809,280.1231119233236,0.0,0.9999999999674002
687,1,Seizure activity (ictal),29.629213483146067,654.7469943133017,1.247441600702423e-17,0.9999999999849085
688,1,Seizure activity (ictal),-33.80898876404494,164.91072671106227,1.995906561123877e-17,0.9999999999428775
689,1,Seizure activity (ictal),-22.320224719101123,439.08137473127294,-3.991813122247754e-17,0.9999999999775483
690,5,Eyes open,4.089887640449438,28.532906470823622,-1.995906561123877e-17,0.9999999996684297
691,5,Eyes open,13.724719101123595,33.846440341600186,3.991813122247754e-17,0.9999999997353624
692,2,Tumor area,-31.713483146067414,111.21697559680986,-3.4928364819667845e-17,0.9999999998575738
693,2,Tumor area,27.151685393258425,27.323376057543136,0.0,0.9999999996371798
694,2,Tumor area,-26.4438202247191,22.178278952975486,-2.993859841685815e-17,0.9999999995395086
695,5,Eyes open,-49.91011235955056,31.352522773407536,-7.983626244495507e-17,0.9999999997414278
696,3,Healthy brain area,39.76966292134831,63.07706879486035,-1.995906561123877e-17,0.9999999998520468
697,1,Seizure activity (ictal),-0.5393258426966292,259.83335438119514,0.0,0.9999999999637806
698,5,Eyes open,-8.657303370786517,43.01542024954592,-7.983626244495507e-17,0.9999999997123683
699,4,Eyes closed,-6.567415730337078,51.22037049842287,-3.991813122247754e-17,0.9999999998100221
700,1,Seizure activity (ictal),-17.853932584269664,596.5531621687405,-1.995906561123877e-17,0.9999999999839398
701,4,Eyes closed,-3.848314606741573,56.34778165251449,-3.991813122247754e-17,0.9999999998256968
702,4,Eyes closed,19.45505617977528,45.10326107753524,0.0,0.9999999998044138
703,4,Eyes closed,0.12359550561797752,42.89779340720418,2.494883201404846e-18,0.9999999997655898
704,1,Seizure activity (ictal),-52.80898876404494,464.21472599360146,-3.991813122247754e-17,0.9999999999820977
705,2,Tumor area,52.674157303370784,136.6753123923567,1.995906561123877e-17,0.9999999999208685
706,3,Healthy brain area,-30.48314606741573,73.59708292331538,-3.742324802107269e-18,0.9999999998598853
707,5,Eyes open,-69.14606741573034,22.044159236516446,1.197543936674326e-16,0.9999999996934228
708,4,Eyes closed,-57.42134831460674,69.5397953675094,0.0,0.9999999998620541
709,3,Healthy brain area,-10.47752808988764,26.341790836073734,0.0,0.9999999996163126
710,5,Eyes open,14.106741573033707,41.98441202908048,1.995906561123877e-17,0.9999999996685153
711,2,Tumor area,-1.3876404494382022,76.06857686697808,3.991813122247754e-17,0.9999999998746046
712,1,Seizure activity (ictal),108.07865168539325,170.13472683313816,3.991813122247754e-17,0.9999999999523916
713,2,Tumor area,-1.6067415730337078,26.29419467586556,2.494883201404846e-17,0.9999999996625323
714,5,Eyes open,1.5617977528089888,34.86650466177937,-1.995906561123877e-17,0.9999999997218907
715,1,Seizure activity (ictal),-20.073033707865168,96.51308494164881,-3.991813122247754e-17,0.9999999998954391
716,4,Eyes closed,-7.230337078651686,53.95709678202493,3.991813122247754e-17,0.9999999998654001
717,5,Eyes open,0.43820224719101125,40.71053063561385,-3.991813122247754e-17,0.9999999998012883
718,5,Eyes open,-24.280898876404493,29.24306842445598,1.995906561123877e-17,0.9999999996636137
719,5,Eyes open,-18.747191011235955,37.01272356356296,-1.247441600702423e-18,0.9999999997430215
720,1,Seizure activity (ictal),-1.6629213483146068,83.96099198875265,0.0,0.9999999998914014
721,5,Eyes open,-32.78089887640449,51.51657609619614,-1.995906561123877e-17,0.9999999997906115
722,3,Healthy brain area,-13.803370786516854,32.84079044005619,-1.995906561123877e-17,0.9999999997181604
723,4,Eyes closed,-0.7640449438202247,34.01867381171836,-4.989766402809692e-18,0.9999999996689736
724,4,Eyes closed,4.241573033707865,35.009357686416536,0.0,0.9999999997407304
725,3,Healthy brain area,-39.00561797752809,37.855653874105535,0.0,0.9999999997454682
726,1,Seizure activity (ictal),-28.0561797752809,545.8102493582427,3.991813122247754e-17,0.9999999999888952
727,4,Eyes closed,13.123595505617978,64.63429016956886,3.991813122247754e-17,0.9999999998601599
728,3,Healthy brain area,-59.69101123595506,105.88349558974356,-3.991813122247754e-17,0.9999999999142068
729,3,Healthy brain area,-23.174157303370787,73.11732918082453,8.732091204916961e-18,0.9999999998624833
730,4,Eyes closed,-6.224719101123595,52.47851412860138,3.991813122247754e-17,0.9999999998100043
731,1,Seizure activity (ictal),-5.915730337078652,382.797653415511,-3.991813122247754e-17,0.9999999999775018
732,1,Seizure activity (ictal),-11.955056179775282,126.53603742242713,0.0,0.9999999999257898
733,3,Healthy brain area,-16.43820224719101,35.98874825917771,0.0,0.999999999718836
734,2,Tumor area,-9.561797752808989,39.23823950516529,-3.4928364819667845e-17,0.9999999997371309
735,5,Eyes open,17.578651685393258,44.35716876282748,-2.993859841685815e-17,0.9999999997238859
736,2,Tumor area,-41.831460674157306,36.96209292771133,3.991813122247754e-17,0.9999999996792026
737,4,Eyes closed,-7.089887640449438,62.91596686457444,1.4969299208429077e-17,0.9999999998499176
738,4,Eyes closed,-55.58988764044944,29.64367619222728,-3.991813122247754e-17,0.9999999997037909
739,3,Healthy brain area,49.26966292134831,64.67034192429693,3.991813122247754e-17,0.9999999998051958
740,1,Seizure activity (ictal),-6.247191011235955,607.2943917264893,0.0,0.9999999999839458
741,3,Healthy brain area,-9.589887640449438,50.291457368593306,-1.197543936674326e-16,0.9999999998224386
742,1,Seizure activity (ictal),-37.19662921348315,291.22856885010526,-3.4928364819667845e-17,0.9999999999659819
743,5,Eyes open,-41.51123595505618,24.993311187003467,-4.989766402809692e-18,0.9999999996110192
744,4,Eyes closed,-48.02247191011236,33.74806778591804,7.983626244495507e-17,0.9999999997244137
745,4,Eyes closed,-56.58988764044944,74.52309278615819,9.979532805619384e-18,0.9999999998591755
746,2,Tumor area,-1.0168539325842696,23.075224984380714,-1.995906561123877e-17,0.9999999994129076
747,1,Seizure activity (ictal),-25.668539325842698,129.7094298855608,-3.991813122247754e-17,0.9999999999455835
748,1,Seizure activity (ictal),-39.58426966292135,461.78483264683877,3.991813122247754e-17,0.9999999999800738
749,5,Eyes open,-34.12921348314607,52.467862185367714,3.991813122247754e-17,0.9999999998029118
750,2,Tumor area,4.752808988764045,62.50560080951963,0.0,0.9999999998621605
