Sample_ID,Label,Label_Name,Raw_Mean,Raw_Std,Processed_Mean,Processed_Std
751,2,Tumor area,-20.882022471910112,49.62265036873255,2.993859841685815e-17,0.9999999998029925
752,5,Eyes open,14.831460674157304,46.5044968116969,1.197543936674326e-16,0.9999999997917098
753,3,Healthy brain area,22.275280898876403,21.815558724203825,6.237208003512116e-17,0.9999999995566018
754,5,Eyes open,7.882022471910112,35.11926089480312,0.0,0.9999999997400801
755,1,Seizure activity (ictal),10.98314606741573,210.03355737015679,0.0,0.9999999999510185
756,3,Healthy brain area,-13.887640449438202,20.881386906803442,1.197543936674326e-16,0.9999999995404413
757,3,Healthy brain area,-15.252808988764045,63.854804733983805,-3.991813122247754e-17,0.9999999998530045
758,3,Healthy brain area,-6.224719101123595,36.352287784516214,0.0,0.9999999997609694
759,3,Healthy brain area,-24.123595505617978,77.2386234268199,-3.991813122247754e-17,0.999999999794137
760,3,Healthy brain area,-25.174157303370787,50.85734626613625,-2.2453948812643615e-17,0.9999999997784877
761,4,Eyes closed,-16.01123595505618,115.27992257071747,-3.991813122247754e-17,0.999999999923213
762,4,Eyes closed,8.5561797752809,80.8609549464022,3.991813122247754e-17,0.9999999998882612
763,2,Tumor area,-31.837078651685392,28.2278326352901,-2.993859841685815e-17,0.9999999995905795
764,2,Tumor area,7.370786516853933,50.971215058598816,3.991813122247754e-17,0.9999999998253737
765,1,Seizure activity (ictal),-16.280898876404493,381.743074630576,-1.995906561123877e-17,0.9999999999757964
766,4,Eyes closed,1.5393258426966292,31.53277452442828,4.989766402809692e-17,0.9999999996900721
767,5,Eyes open,1.3707865168539326,40.94265159471367,0.0,0.9999999997405066
768,4,Eyes closed,-75.32022471910112,46.14210750868191,0.0,0.9999999997834326
769,4,Eyes closed,-2.848314606741573,52.24848282805547,2.993859841685815e-17,0.9999999998142479
770,3,Healthy brain area,54.348314606741575,30.913834989995387,0.0,0.9999999997083908
771,3,Healthy brain area,22.89325842696629,50.76498903628921,0.0,0.9999999998184896
772,3,Healthy brain area,12.539325842696629,55.9265280825275,0.0,0.9999999998213827
773,4,Eyes closed,1.646067415730337,57.37099364226728,2.993859841685815e-17,0.9999999998342535
774,5,Eyes open,-46.40449438202247,49.14967260195313,-3.991813122247754e-17,0.9999999998249496
775,2,Tumor area,-3.393258426966292,60.82071977994993,1.995906561123877e-17,0.999999999829911
776,3,Healthy brain area,-8.039325842696629,17.51992841538867,-7.983626244495507e-17,0.9999999994843952
777,4,Eyes closed,-81.93258426966293,43.61238813616526,3.991813122247754e-17,0.9999999997844649
778,4,Eyes closed,-8.97752808988764,40.92744402950833,0.0,0.9999999997926607
779,4,Eyes closed,17.60674157303371,65.68876530378282,-2.993859841685815e-17,0.9999999998802914
780,4,Eyes closed,-40.97191011235955,91.9064271190523,3.991813122247754e-17,0.9999999999121119
781,3,Healthy brain area,-43.10112359550562,76.88128086245793,3.991813122247754e-17,0.9999999998716022
782,5,Eyes open,-2.1292134831460676,44.02782751863422,-3.991813122247754e-17,0.999999999728725
783,4,Eyes closed,18.528089887640448,34.385648262957474,1.995906561123877e-17,0.9999999997394691
784,3,Healthy brain area,-19.651685393258425,69.18296879519376,-3.742324802107269e-17,0.9999999998525753
785,2,Tumor area,-17.084269662921347,69.24041068377352,1.995906561123877e-17,0.9999999998221041
786,3,Healthy brain area,-69.74157303370787,50.71057511985285,-3.991813122247754e-17,0.9999999997051606
787,4,Eyes closed,-12.786516853932584,43.35261015174077,-1.995906561123877e-17,0.9999999997491079
788,5,Eyes open,-54.46067415730337,51.865005452200116,7.484649604214538e-18,0.9999999998036138
789,2,Tumor area,-31.758426966292134,23.952740496670646,3.991813122247754e-17,0.9999999996703381
790,3,Healthy brain area,-33.5,63.872524908619724,-2.993859841685815e-17,0.9999999998459242
791,1,Seizure activity (ictal),25.53932584269663,241.07358455994142,-3.991813122247754e-17,0.9999999999484208
792,1,Seizure activity (ictal),-13.606741573033707,128.44000199258238,-2.993859841685815e-17,0.9999999999211954
793,5,Eyes open,0.1853932584269663,31.58285714267767,7.983626244495507e-17,0.9999999997279431
794,4,Eyes closed,1.8202247191011236,48.964458974302275,-3.991813122247754e-17,0.999999999791019
795,4,Eyes closed,-64.8932584269663,55.99703904241264,7.983626244495507e-17,0.9999999998689362
796,3,Healthy brain area,-9.342696629213483,27.507516389102275,-3.118604001756058e-17,0.9999999996310024
797,3,Healthy brain area,-16.426966292134832,35.44068874734948,7.983626244495507e-17,0.9999999997468159
798,3,Healthy brain area,-9.668539325842696,21.534065489779593,7.983626244495507e-17,0.9999999995687178
799,4,Eyes closed,-8.4438202247191,47.83397893194818,1.995906561123877e-17,0.9999999998039468
800,2,Tumor area,35.550561797752806,22.725282280767452,7.983626244495507e-17,0.9999999996619181
801,3,Healthy brain area,1.747191011235955,123.51749236070118,3.991813122247754e-17,0.9999999999094019
802,1,Seizure activity (ictal),-60.174157303370784,140.0819102502034,-5.98771968337163e-17,0.9999999999307888
803,3,Healthy brain area,-81.10112359550561,14.89592730993698,-3.991813122247754e-17,0.9999999993270778
804,2,Tumor area,-20.44943820224719,40.79959551351466,4.989766402809692e-18,0.999999999751684
805,2,Tumor area,-34.57865168539326,48.05248762261298,0.0,0.99999999982493
806,1,Seizure activity (ictal),12.269662921348315,135.4065259945356,-1.995906561123877e-17,0.9999999999267183
807,1,Seizure activity (ictal),-34.96067415730337,204.57012649877618,2.993859841685815e-17,0.9999999999521704
808,4,Eyes closed,-55.30337078651685,108.7175915284133,3.991813122247754e-17,0.9999999999087437
809,5,Eyes open,16.01123595505618,42.145412903535465,9.979532805619384e-18,0.9999999997782285
810,1,Seizure activity (ictal),17.179775280898877,311.25534377607556,3.991813122247754e-17,0.9999999999747489
811,3,Healthy brain area,-62.342696629213485,39.745121635891195,3.991813122247754e-17,0.9999999997925514
812,2,Tumor area,-10.269662921348315,26.126857353445263,-7.983626244495507e-17,0.9999999996589699
813,5,Eyes open,-7.98314606741573,26.613647491444855,-7.983626244495507e-17,0.9999999995394016
814,4,Eyes closed,18.084269662921347,90.70125477481022,0.0,0.9999999998912266
815,3,Healthy brain area,-56.5,52.14384275327866,5.98771968337163e-17,0.9999999998091517
816,3,Healthy brain area,-38.81460674157304,46.25411503239055,-3.991813122247754e-17,0.9999999997318612
817,5,Eyes open,-45.87640449438202,24.31179499412547,0.0,0.9999999996475647
818,3,Healthy brain area,22.078651685393258,34.544947017967516,-7.983626244495507e-17,0.9999999997106066
819,4,Eyes closed,-13.882022471910112,50.57870285432853,7.983626244495507e-17,0.9999999998040332
820,5,Eyes open,-21.696629213483146,39.5793625983792,1.197543936674326e-16,0.9999999997144735
821,2,Tumor area,-1.2865168539325842,68.73391078908631,-3.4928364819667845e-17,0.9999999998548899
822,5,Eyes open,-12.146067415730338,20.021926498580406,-1.995906561123877e-17,0.9999999994841126
823,3,Healthy brain area,-66.61797752808988,37.571955121339435,3.991813122247754e-17,0.9999999997141661
824,4,Eyes closed,-12.544943820224718,91.81264938337526,1.0603253605970596e-17,0.9999999998909604
825,4,Eyes closed,0.3595505617977528,46.516336912938506,-1.995906561123877e-17,0.9999999997827896
826,3,Healthy brain area,54.348314606741575,63.06909019170078,-3.991813122247754e-17,0.9999999998531579
827,3,Healthy brain area,-29.662921348314608,30.302943758890617,4.989766402809692e-18,0.999999999636803
828,5,Eyes open,-80.58426966292134,23.146484669523694,2.8691156816155733e-17,0.9999999996100957
829,1,Seizure activity (ictal),-5.455056179775281,149.12475247348354,5.98771968337163e-17,0.9999999999379341
830,3,Healthy brain area,-16.859550561797754,40.43065145809668,7.983626244495507e-17,0.9999999997777613
831,2,Tumor area,-14.101123595505618,49.22706959346661,3.991813122247754e-17,0.9999999997891306
832,4,Eyes closed,-1.9775280898876404,52.129587347644794,1.995906561123877e-17,0.9999999998365136
833,1,Seizure activity (ictal),-31.764044943820224,503.9468498475597,-3.991813122247754e-17,0.9999999999839174
834,3,Healthy brain area,24.06179775280899,33.96547488860614,0.0,0.9999999997443064
835,1,Seizure activity (ictal),-40.0,246.6595251522118,3.991813122247754e-17,0.9999999999647083
836,3,Healthy brain area,-57.668539325842694,108.00487514538314,0.0,0.9999999999071418
837,5,Eyes open,-13.92134831460674,41.90015545789217,-7.983626244495507e-17,0.9999999997341624
838,2,Tumor area,7.438202247191011,37.791698469010086,-3.991813122247754e-17,0.9999999997634658
839,3,Healthy brain area,-13.404494382022472,58.67090067948594,0.0,0.9999999998331359
840,1,Seizure activity (ictal),24.674157303370787,534.021519898007,9.979532805619384e-18,0.9999999999828879
841,5,Eyes open,-6.741573033707865,45.62931447105686,-1.4969299208429077e-17,0.9999999997896848
842,5,Eyes open,-9.634831460674157,37.047893694767396,-3.991813122247754e-17,0.9999999997720082
843,2,Tumor area,-17.5561797752809,51.689106180755665,-1.995906561123877e-17,0.9999999997982287
844,2,Tumor area,23.05056179775281,18.8954166227502,0.0,0.9999999994505601
845,1,Seizure activity (ictal),21.96629213483146,291.7879000902209,-1.995906561123877e-17,0.9999999999665389
846,3,Healthy brain area,-20.651685393258425,41.330838698198804,-1.559302000878029e-17,0.9999999997537518
847,5,Eyes open,-26.05056179775281,29.856825480520712,3.991813122247754e-17,0.9999999996944849
848,2,Tumor area,90.53370786516854,92.774048875096,0.0,0.9999999998720263
849,3,Healthy brain area,1.803370786516854,81.89044881190557,4.989766402809692e-18,0.9999999998630744
850,5,Eyes open,-18.264044943820224,46.98736322395153,-3.991813122247754e-17,0.9999999997897976
851,2,Tumor area,-39.38202247191011,93.04819406297747,5.98771968337163e-17,0.9999999998831743
852,3,Healthy brain area,-6.96067415730337,50.848459850898465,-2.993859841685815e-17,0.9999999998020795
853,2,Tumor area,-14.730337078651685,41.1245748026088,0.0,0.9999999997615806
854,3,Healthy brain area,62.42134831460674,32.63308093355201,1.995906561123877e-17,0.9999999997123734
855,4,Eyes closed,-10.544943820224718,114.30420039195425,0.0,0.999999999913989
856,1,Seizure activity (ictal),-15.382022471910112,392.05067333614585,0.0,0.9999999999828159
857,5,Eyes open,9.825842696629213,47.63470557116587,3.991813122247754e-17,0.9999999997886424
858,2,Tumor area,-31.49438202247191,41.63920030627622,1.995906561123877e-17,0.9999999997733782
859,1,Seizure activity (ictal),-55.056179775280896,121.90826902764223,-1.995906561123877e-17,0.9999999999150723
860,1,Seizure activity (ictal),49.3876404494382,129.44354226363848,5.98771968337163e-17,0.9999999999254662
861,2,Tumor area,63.54494382022472,57.366265605242475,7.983626244495507e-17,0.9999999998446453
862,1,Seizure activity (ictal),96.53932584269663,165.53814565519707,7.983626244495507e-17,0.9999999999381323
863,5,Eyes open,-12.629213483146067,46.96720874327322,-3.991813122247754e-17,0.9999999997834259
864,3,Healthy brain area,2.1853932584269664,23.00645757203588,1.197543936674326e-16,0.9999999994772695
865,5,Eyes open,1.3146067415730338,20.04774946354859,3.991813122247754e-17,0.9999999995611235
866,4,Eyes closed,-20.146067415730336,50.01023503374371,3.991813122247754e-17,0.9999999998027699
867,5,Eyes open,-21.617977528089888,36.24712483537081,2.993859841685815e-17,0.999999999742062
868,4,Eyes closed,72.75280898876404,59.550899935440256,0.0,0.9999999998207428
869,4,Eyes closed,-4.584269662921348,53.444249853881715,3.991813122247754e-17,0.9999999998125305
870,3,Healthy brain area,29.713483146067414,44.50946040333205,-1.197543936674326e-16,0.99999999976024
871,2,Tumor area,-1.398876404494382,38.162918040216404,-1.995906561123877e-17,0.9999999997489488
872,4,Eyes closed,-11.308988764044944,52.04341346889399,1.995906561123877e-17,0.9999999998233736
873,5,Eyes open,19.247191011235955,43.88424018999762,-3.991813122247754e-17,0.9999999997578689
874,2,Tumor area,-2.202247191011236,54.87916855253502,1.995906561123877e-17,0.9999999998292001
875,1,Seizure activity (ictal),7.52808988764045,213.06498401474937,7.983626244495507e-17,0.9999999999578357
876,4,Eyes closed,10.325842696629213,100.90626145992107,3.991813122247754e-17,0.9999999999073836
877,3,Healthy brain area,4.657303370786517,24.338448740834192,5.98771968337163e-17,0.9999999995915959
878,1,Seizure activity (ictal),21.89325842696629,395.7619515745567,9.979532805619384e-18,0.9999999999748386
879,2,Tumor area,13.382022471910112,26.833655547966455,0.0,0.9999999995168446
880,3,Healthy brain area,-2.9831460674157304,67.46080632561592,7.983626244495507e-17,0.9999999998616864
881,3,Healthy brain area,-31.03932584269663,57.108841712931834,0.0,0.999999999814719
882,4,Eyes closed,16.53370786516854,28.179231510084282,-2.494883201404846e-17,0.9999999996409563
883,5,Eyes open,4.837078651685394,44.55222130182061,3.991813122247754e-17,0.9999999997878313
884,5,Eyes open,-25.337078651685392,42.9195599368585,-2.993859841685815e-17,0.999999999746151
885,3,Healthy brain area,-2.050561797752809,13.841507545966858,-3.991813122247754e-17,0.9999999992969347
886,1,Seizure activity (ictal),53.31460674157304,381.42946969058494,-3.991813122247754e-17,0.999999999976297
887,2,Tumor area,-10.49438202247191,14.35592787205139,1.995906561123877e-17,0.9999999993338546
888,4,Eyes closed,1.8876404494382022,46.47566433448152,7.983626244495507e-17,0.9999999998092265
889,1,Seizure activity (ictal),61.651685393258425,140.53338210519055,-3.991813122247754e-17,0.9999999999413253
890,2,Tumor area,4.48876404494382,17.929712570324085,-7.983626244495507e-17,0.9999999995047727
891,2,Tumor area,-22.39887640449438,42.34639656580379,-9.979532805619384e-18,0.9999999997280554
892,5,Eyes open,6.01123595505618,46.39691833577619,-7.983626244495507e-17,0.9999999997958472
893,2,Tumor area,4.157303370786517,22.355100906692766,-1.995906561123877e-17,0.9999999995410502
894,2,Tumor area,-26.53932584269663,77.25771205164973,-3.991813122247754e-17,0.9999999998734324
895,5,Eyes open,4.376404494382022,51.96335035706191,0.0,0.999999999785156
896,1,Seizure activity (ictal),-42.81460674157304,141.56284351145112,3.991813122247754e-17,0.9999999999324297
897,3,Healthy brain area,-8.775280898876405,45.41314782865875,9.979532805619384e-18,0.9999999997836616
898,1,Seizure activity (ictal),-59.87078651685393,223.14581855276526,3.991813122247754e-17,0.999999999954381
899,1,Seizure activity (ictal),-42.1123595505618,457.07995853999864,4.989766402809692e-17,0.9999999999779476
900,3,Healthy brain area,1.0224719101123596,50.833497212305595,-2.7443715215453307e-17,0.9999999997946785
901,4,Eyes closed,-12.117977528089888,60.829034798863056,1.4969299208429077e-17,0.9999999998304128
902,1,Seizure activity (ictal),-37.7247191011236,123.31578881468711,1.4969299208429077e-17,0.9999999999189036
903,2,Tumor area,58.0,41.465160684142994,2.1206507211941192e-17,0.9999999997826018
904,1,Seizure activity (ictal),-5.241573033707865,269.21730720071093,3.991813122247754e-17,0.9999999999650772
905,4,Eyes closed,-12.584269662921349,67.3025716971564,-5.98771968337163e-17,0.9999999998542661
906,1,Seizure activity (ictal),-30.95505617977528,110.52768325885546,3.991813122247754e-17,0.9999999999202959
907,4,Eyes closed,16.1123595505618,45.18052135780262,3.4928364819667845e-17,0.9999999997772713
908,4,Eyes closed,-16.258426966292134,104.35538115044022,7.983626244495507e-17,0.9999999999204149
909,4,Eyes closed,-51.80337078651685,54.026217001278724,0.0,0.9999999998445709
910,3,Healthy brain area,-12.117977528089888,26.740799370358907,-1.995906561123877e-17,0.9999999996274823
911,3,Healthy brain area,21.882022471910112,49.419695527410596,0.0,0.9999999998076691
912,4,Eyes closed,-6.707865168539326,64.20520162469091,-1.995906561123877e-17,0.999999999841099
913,1,Seizure activity (ictal),-59.19662921348315,355.3176306353559,5.98771968337163e-17,0.9999999999732162
914,4,Eyes closed,-13.42134831460674,43.5402047754706,3.991813122247754e-17,0.9999999997873973
915,4,Eyes closed,75.92134831460675,47.83932018209936,1.995906561123877e-17,0.9999999997794816
916,2,Tumor area,-10.853932584269662,25.13538647154857,2.993859841685815e-17,0.9999999996279617
917,3,Healthy brain area,-20.53932584269663,16.911239650356922,0.0,0.9999999993613407
918,1,Seizure activity (ictal),-48.556179775280896,270.22246284885813,-7.983626244495507e-17,0.9999999999682178
919,5,Eyes open,-81.67977528089888,23.14982311081147,3.991813122247754e-17,0.9999999995891304
920,5,Eyes open,18.870786516853933,55.365690715190716,-3.991813122247754e-17,0.999999999787364
921,3,Healthy brain area,-16.730337078651687,28.12083239331865,1.995906561123877e-17,0.9999999996930434
922,5,Eyes open,77.67977528089888,48.63396575099138,-3.991813122247754e-17,0.9999999998071595
923,3,Healthy brain area,-11.646067415730338,40.601288395397525,0.0,0.9999999997558282
924,3,Healthy brain area,-6.410112359550562,72.70770564072241,-7.983626244495507e-17,0.9999999998795338
925,5,Eyes open,-20.691011235955056,55.62656414253215,-1.995906561123877e-17,0.999999999798589
926,4,Eyes closed,-49.17977528089887,44.82213583290804,5.98771968337163e-17,0.9999999997856133
927,2,Tumor area,49.668539325842694,38.07956217145625,9.979532805619384e-18,0.9999999997297873
928,3,Healthy brain area,10.769662921348315,28.516460472223862,1.995906561123877e-17,0.9999999997077765
929,3,Healthy brain area,-7.53932584269663,42.64303259336741,0.0,0.9999999997727221
930,4,Eyes closed,-26.241573033707866,50.81739795192407,1.995906561123877e-17,0.9999999997787951
931,5,Eyes open,8.51123595505618,33.2145288982561,1.995906561123877e-17,0.9999999996941902
932,2,Tumor area,-32.640449438202246,22.61561913836295,-7.983626244495507e-17,0.9999999996460495
933,5,Eyes open,14.865168539325843,26.66950916971696,-1.995906561123877e-17,0.9999999996283128
934,1,Seizure activity (ictal),82.79775280898876,296.4914186671593,7.983626244495507e-17,0.9999999999745128
935,4,Eyes closed,6.634831460674158,28.680266093149164,0.0,0.9999999996993674
936,2,Tumor area,-22.247191011235955,22.124408656543046,3.991813122247754e-17,0.9999999995176823
937,2,Tumor area,-26.724719101123597,44.980614503371015,9.979532805619384e-18,0.9999999997776321
938,4,Eyes closed,2.146067415730337,34.716524758050795,7.983626244495507e-17,0.999999999754723
939,1,Seizure activity (ictal),5.679775280898877,88.69987102048472,-3.991813122247754e-17,0.9999999999096286
940,2,Tumor area,-1.5168539325842696,64.16868786613773,7.983626244495507e-17,0.9999999998196794
941,1,Seizure activity (ictal),-112.56741573033707,92.37611476304255,-7.983626244495507e-17,0.9999999999262658
942,1,Seizure activity (ictal),2.292134831460674,519.7120248893069,-2.993859841685815e-17,0.9999999999806686
943,1,Seizure activity (ictal),26.713483146067414,366.645562457655,-7.983626244495507e-17,0.999999999978589
944,5,Eyes open,-61.6123595505618,20.7383719698681,5.98771968337163e-17,0.9999999995709047
945,3,Healthy brain area,-46.88202247191011,103.2538739505557,0.0,0.9999999999345616
946,3,Healthy brain area,-63.36516853932584,27.559666022354648,3.4928364819667845e-17,0.9999999996276787
947,3,Healthy brain area,17.84269662921348,48.84426038444509,1.995906561123877e-17,0.999999999800429
948,3,Healthy brain area,48.78089887640449,35.05905571968626,-3.991813122247754e-17,0.9999999997533416
949,2,Tumor area,-12.073033707865168,52.949735045214474,-2.494883201404846e-18,0.9999999998027347
950,1,Seizure activity (ictal),39.96629213483146,116.67995692031214,4.989766402809692e-18,0.9999999999176847
951,5,Eyes open,-60.264044943820224,23.159509160111877,1.995906561123877e-17,0.999999999555784
952,1,Seizure activity (ictal),7.904494382022472,491.3990882290939,-1.995906561123877e-17,0.9999999999795859
953,4,Eyes closed,-5.01123595505618,58.1872209573724,3.991813122247754e-17,0.9999999998373796
954,3,Healthy brain area,-2.1235955056179776,47.25363554760202,3.991813122247754e-17,0.9999999997738201
955,4,Eyes closed,-0.16292134831460675,92.52671267130297,3.991813122247754e-17,0.9999999999037197
956,3,Healthy brain area,53.859550561797754,44.36743217722041,-1.995906561123877e-17,0.9999999997791598
957,5,Eyes open,-7.157303370786517,47.30522428245726,-7.983626244495507e-17,0.9999999997830764
958,1,Seizure activity (ictal),-16.47752808988764,290.5685477743374,7.983626244495507e-17,0.9999999999671403
959,4,Eyes closed,-77.07865168539325,23.82979190953439,3.991813122247754e-17,0.9999999995594765
960,2,Tumor area,6.792134831460674,58.35821716924559,-3.991813122247754e-17,0.999999999818174
961,2,Tumor area,-1.4831460674157304,61.78625940107086,-1.4969299208429077e-17,0.9999999998306434
962,5,Eyes open,-14.219101123595506,29.446624256286114,-3.991813122247754e-17,0.999999999692779
963,1,Seizure activity (ictal),-37.146067415730336,125.38825550810667,-1.995906561123877e-17,0.9999999999236224
964,1,Seizure activity (ictal),-12.207865168539326,347.0935445988359,0.0,0.9999999999722691
965,1,Seizure activity (ictal),-32.06741573033708,243.88417299435767,3.991813122247754e-17,0.9999999999573868
966,3,Healthy brain area,6.938202247191011,65.1946230732793,0.0,0.9999999998460337
967,4,Eyes closed,-15.640449438202246,62.47143116783508,-4.490789762528723e-17,0.9999999998359098
968,1,Seizure activity (ictal),-10.98314606741573,344.1716725202456,3.991813122247754e-17,0.9999999999775476
969,3,Healthy brain area,-20.584269662921347,38.17355664218097,0.0,0.9999999995947099
970,5,Eyes open,0.7471910112359551,31.052838585939508,-4.989766402809692e-17,0.9999999997188493
971,3,Healthy brain area,-21.747191011235955,44.125435580210315,1.4969299208429077e-17,0.9999999997328933
972,1,Seizure activity (ictal),74.30898876404494,484.9058868818621,-3.991813122247754e-17,0.9999999999793057
973,3,Healthy brain area,29.48314606741573,44.30350186771594,0.0,0.9999999997204496
974,5,Eyes open,-41.95505617977528,28.212639653758007,3.991813122247754e-17,0.9999999996033367
975,4,Eyes closed,25.848314606741575,53.89121921422269,3.991813122247754e-17,0.9999999998312202
976,5,Eyes open,-9.567415730337078,40.009948974187104,5.551115123125783e-17,0.9999999997264973
977,2,Tumor area,-0.4606741573033708,81.3252667703946,0.0,0.9999999998851643
978,5,Eyes open,-49.52808988764045,48.78722200723188,-3.991813122247754e-17,0.9999999998342782
979,2,Tumor area,-13.651685393258427,27.617207273887917,3.991813122247754e-17,0.9999999996661442
980,4,Eyes closed,-51.96629213483146,35.016352339950494,9.979532805619384e-18,0.9999999997173752
981,3,Healthy brain area,26.230337078651687,19.180332298408942,0.0,0.9999999995421869
982,5,Eyes open,-11.741573033707866,30.714169072192526,-1.995906561123877e-17,0.9999999996820431
983,1,Seizure activity (ictal),-22.55056179775281,79.3010918830358,2.993859841685815e-17,0.9999999998713588
984,5,Eyes open,-30.365168539325843,41.63668866455548,0.0,0.9999999997149857
985,3,Healthy brain area,32.02247191011236,57.8977163835413,1.995906561123877e-17,0.9999999998444984
986,2,Tumor area,-62.04494382022472,71.16879920339406,1.995906561123877e-17,0.9999999998192384
987,3,Healthy brain area,-15.786516853932584,31.253753719762344,3.991813122247754e-17,0.9999999996610887
988,1,Seizure activity (ictal),28.89887640449438,332.21804958588217,0.0,0.9999999999746406
989,3,Healthy brain area,41.32022471910113,39.36309992752804,0.0,0.9999999996372363
990,3,Healthy brain area,20.95505617977528,73.37052497501435,3.991813122247754e-17,0.9999999997688895
991,1,Seizure activity (ictal),-59.07865168539326,511.6550963629084,-4.989766402809692e-17,0.9999999999807295
992,1,Seizure activity (ictal),-15.719101123595506,245.16178967835333,3.991813122247754e-17,0.9999999999677147
993,3,Healthy brain area,-12.848314606741573,71.38386909395126,3.991813122247754e-17,0.9999999998551733
994,4,Eyes closed,-2.348314606741573,73.31341081292439,1.4969299208429077e-17,0.9999999998579503
995,4,Eyes closed,-12.758426966292134,39.70145699358155,3.991813122247754e-17,0.9999999997599754
996,4,Eyes closed,-0.7921348314606742,42.52912478517582,3.991813122247754e-17,0.9999999998279945
997,3,Healthy brain area,-7.938202247191011,26.780245971539816,3.991813122247754e-17,0.9999999995697573
998,4,Eyes closed,-52.48314606741573,41.781564764225905,1.995906561123877e-17,0.999999999764546
999,4,Eyes closed,-57.01685393258427,41.56036285800182,-7.983626244495507e-17,0.9999999997656622
